Sr.No,Name,Prices,Rating,Seller
1,MI Power Bank 3i 20000mAh Lithium Polymer 18W Fast Power Delivery Charging | Input- Type C | Micro USB| Triple Output | Sandstone Black,"2,149",4.2 out of 5 stars,MI
2,"Mi 10000mAH Li-Polymer, Micro-USB and Type C Input Port, Power Bank 3i with 18W Fast Charging (Midnight Black)","1,299",4.2 out of 5 stars,Mi
3,"MI 10000mAh Lithium Ion, Lithium Polymer Power Bank Pocket Pro with 22.5 Watt Fast Charging, Dual Input Ports(Micro-USB and Type C), Triple Output Ports, (Black)","1,699",4.3 out of 5 stars,MI
4,"Ambrane 10000mAh Slim Power Bank, 20W Fast Charging, Dual Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Anrdoid & Other Devices (Stylo 10K, Black)",999,3.9 out of 5 stars,Ambrane
5,"Ambrane 20000mAh Power Bank, 20W Fast Charging, Tripe Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Smartphones & Other Devices (Stylo 20K, Blue)","1,899",4.0 out of 5 stars,Ambrane
6,"Ambrane 20000mAh Power Bank with 20W Fast Charging, Triple Output, Power Delivery, Type C Input, Made in India, Multi-Layer Protection, Li-Polymer + Type C Cable (Stylo-20k, Black)","1,899",4.0 out of 5 stars,Ambrane
7,MI 10000mAh 3i Lithium Polymer Power Bank Dual Input(Micro-USB and Type C) and Output Ports 18W Fast Charging (Metallic Blue),"1,299",4.2 out of 5 stars,MI
8,"Ambrane 20000mAh Power Bank, 20W Fast Charging, Triple Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Smartphones & Other Devices (Stylo 20K, Green)","1,899",4.0 out of 5 stars,Ambrane
9,"SYSKA Power Bank 10000mah | 6 Months Warranty | Powerbank, Battery Bank, Quick Charging 18W P1029J Power Bank with High-Energy Density Polymer Cell with Triple Output Port (Dynamic Black)",899,3.8 out of 5 stars,SYSKA
10,"Ambrane 27000mAh Power Bank, 20W Fast Charging, Triple Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Smartphones & Other Devices (Stylo Pro, Black)","2,499",4.1 out of 5 stars,Ambrane
11,URBN 10000 mAh Li-Polymer Ultra Compact Power Bank | 12W Fast Charge | Dual USB Output | Type C | Micro Input | Pocket Size (Camo),999,3.9 out of 5 stars,URBN
12,"Ambrane 10000mAh Slim Power Bank, 20W Fast Charging, Dual Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Anrdoid & Other Devices (Stylo 10K, Blue)",999,3.9 out of 5 stars,Ambrane
13,"Ambrane 10000mAh Slim Power Bank, 20W Fast Charging, Dual Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Anrdoid & Other Devices (Stylo 10K, Green)",999,3.9 out of 5 stars,Ambrane
14,"URBN 20000 mAh Lithium_Polymer 22.5W Super Fast Charging Ultra Compact Power Bank with Quick Charge & Power Delivery, Type C Input/Output, Made in India, Type C Cable Included (Camo)","1,999",4.0 out of 5 stars,URBN
15,"Ambrane 10000mAh Magnetic Wireless Power Bank for iPhone 12 & Above, 22.5W Wired + 15W Wireless Charging, Mobile Stand, Type C PD (Input & Output), Li-Polymer (Aerosync PB 10, Black)","1,999",3.1 out of 5 stars,Ambrane
16,"Duracell Power Bank 10000 mAh, Portable Charger, USB C/Micro USB Input, USB A/USB C Output, Fast Charge Technology, 22.5W Power Delivery for Smartphones, Tablets, Headphones and USB-Powered Devices","1,682",3.9 out of 5 stars,Duracell
17,"Redmi 20000mAh Li-Polymer Power Bank, USB Type C and Micro USB Ports, 18W Fast Charging, Low Power Mode, Black","2,049",4.2 out of 5 stars,Redmi
18,Mi Power Bank Boost Pro 30000mAh with 18W Fast Charging|Power Delivery 3.0|24W Fast Recharging|Triple Output Port|Dual Input with Type C|16 Layer Protection (Black),"3,499",4.2 out of 5 stars,Mi
19,"Amazon Basics 20000mAh Lithium Polymer 18W Fast Charging Power Bank | Triple Output (Type C, 2 USB) and Dual Input (Type C, Micro USB) Ports | Metallic Body, Black","1,499",3.8 out of 5 stars,Amazon
20,"Spigen 3in1 10000 mAh Wireless Charging Power Bank with USB-A | USB-C 20W Fast Charging, Included USB-A to USB-C Cable, Lithium Polymer - Black","2,499",3.9 out of 5 stars,Spigen
21,URBN 20000 mAh Li-Polymer Ultra Compact Power Bank | 12W Fast Charge | Dual USB Output | Type C & Micro Input Only | Pocket Size | Made in India (Camo),"1,598",3.9 out of 5 stars,URBN
22,"URBN 20000 mAh Lithium_Polymer 22.5W Super Fast Charging Ultra Compact Power Bank with Quick Charge & Power Delivery, Type C Input/Output, Made in India, Type C Cable Included (Blue)","1,999",4.0 out of 5 stars,URBN
23,MI Lithium Ion Xiaomi Wireless Power Bank 10000mAh | 22.5W Fast Charging (USB-A) | 10W Wireless Charging | Two-Way Fast Charging | Fast Charging USB C Input Port -Black,"2,499",4.0 out of 5 stars,MI
24,"Belkin 10000 mAh Slim Power Bank with 1 USB-C and 2 USB-A Ports to Charge 3 Devices Simultaneously with up to 15W for iPhones, Android Phones, Smart Watches, Apple AirPods - Blue","1,699",4.2 out of 5 stars,Belkin
